date_day;ad_id;city_id;category_id;amount_spend_to_promote_ads
2021-03-16;61434422;26;101;33.28
2021-02-19;61529646;26;101;22.19
2021-03-19;61417718;26;101;11.09
2021-03-01;61512957;26;101;38.84
2022-02-28;62820062;26;101;19.97
2021-03-27;61641024;26;101;22.19
2021-03-20;61391728;26;101;11.09
2021-02-03;61465678;26;102;55.49
2022-03-01;62824713;26;102;18.86
2022-02-11;62759635;26;101;18.86
2021-02-12;61493612;26;101;22.19
2021-03-27;61655719;26;101;11.09
2021-03-04;61583824;26;101;38.84
2021-02-14;61509274;26;101;61.03
2021-03-24;61632169;26;102;11.09
2021-03-12;61571090;26;202;11.09
2021-02-19;61491089;26;101;11.09
2021-02-04;61183624;1004;101;38.84
2021-02-25;61528341;1004;101;22.19
2021-03-29;61499896;1004;102;11.09
2021-02-18;61527567;1004;102;22.19
2021-02-03;61345184;1004;101;11.09
2022-02-15;62669508;1004;101;18.86
2021-02-12;61504692;1004;101;22.19
2022-02-11;62761871;1004;101;22.19
2021-03-27;61602984;1004;101;11.09
2022-02-07;62743273;1004;101;22.19
2021-03-04;61579761;1004;101;22.19
2021-03-12;61613140;1004;101;22.19
2021-02-21;61422724;26;101;66.55
2021-03-17;61478796;26;102;22.19
2021-03-03;61459532;26;101;22.19
2021-02-04;60133847;26;102;38.84
2022-03-15;61994838;26;101;332.99
2021-02-23;61325572;26;102;11.09
2021-03-18;61418382;26;101;33.28
2021-03-16;61627036;26;101;22.19
2021-02-12;61501958;26;102;11.09
2022-02-12;62760854;26;102;22.19
2021-02-25;60954151;26;101;11.09
2022-02-17;62785196;26;102;22.19
2022-02-17;62784460;26;101;19.97
2021-02-05;61287554;26;201;11.09
2022-03-18;62890671;26;101;22.19
2021-03-21;53908588;26;102;11.09
2021-03-19;61486347;26;101;11.09
2021-02-08;61379946;26;102;11.09
2021-03-18;61632408;26;102;11.09
2021-02-20;61481857;26;101;11.09
2021-03-08;61451214;26;101;11.09
2021-02-03;61151435;26;101;22.19
2021-02-11;61500058;26;101;61.03
2021-03-09;61602138;26;102;61.03
2022-03-05;62844276;26;101;22.19
2022-03-19;62896353;26;102;19.97
2021-03-19;61622575;26;102;22.19
2022-02-15;62774325;26;102;19.97
2021-02-10;61471113;26;101;11.09
2021-03-01;61438059;26;102;22.19
2021-03-06;61229404;26;101;11.09
2021-02-27;61155115;26;201;66.59
2022-03-14;62748052;26;101;19.97
2021-03-10;61600567;26;101;33.28
2021-02-17;61229654;26;101;55.49
2021-03-04;61354942;26;101;22.18
2022-02-28;62824136;26;101;19.97
2022-02-14;62767584;26;102;22.19
2021-03-29;61512957;26;101;61.03
2021-02-19;61428219;26;101;11.09
2021-03-29;61537830;26;101;11.09
2022-03-28;62923856;26;101;22.19
2021-02-18;60859795;26;101;11.09
2021-03-22;60879268;26;101;11.09
2021-02-17;61380349;26;102;22.19
2021-02-27;61532062;26;101;33.28
2021-02-10;61446183;26;102;11.09
2021-02-15;61126982;26;101;11.09
2021-02-04;61328924;26;101;11.09
2021-03-29;61657172;26;101;11.09
2021-03-22;61577435;26;102;11.09
2022-03-23;62910799;26;101;18.86
2021-02-09;61473728;26;101;33.28
2021-02-16;61377022;26;101;22.19
2021-03-01;61568383;26;101;22.19
2022-02-11;62759618;26;101;18.86
2022-02-28;62773522;1004;102;19.97
2022-02-21;62795826;1004;101;22.19
2022-03-06;61897631;1004;101;22.19
2021-03-26;61669533;1004;101;22.19
2021-03-27;61495213;1004;102;22.19
2021-02-23;61542244;1004;101;22.19
2021-02-03;61421571;1004;101;11.09
2022-03-06;62845870;1004;102;22.19
2022-02-15;62775018;1004;101;19.97
2021-02-28;61175076;1004;101;11.09
2021-03-11;61175076;1004;101;11.09
2021-03-31;60222325;1004;201;77.68
2022-02-22;62801791;26;102;22.19
2021-03-31;60299575;26;101;33.28
2021-02-05;61315925;26;101;11.09
2021-03-10;61467469;26;101;11.09
2022-03-17;62866521;26;101;22.19
2021-03-06;60997595;26;201;11.09
2022-02-05;62738858;26;102;22.19
2022-03-23;62753977;26;101;22.19
2022-02-13;62525669;26;101;22.19
2021-02-02;60710049;26;201;11.09
2021-02-02;61264189;26;101;38.84
2022-02-12;62765232;26;102;22.19
2021-03-22;61604349;26;101;38.84
2022-03-14;62873231;26;101;19.97
2021-02-10;61414377;26;102;11.09
2021-03-12;61610702;26;101;61.03
2021-03-21;61626527;26;101;22.18
2021-02-01;61408160;26;101;11.09
2022-02-06;62740319;26;102;22.19
2021-02-15;61316361;26;102;11.09
2022-03-11;62847667;26;101;22.19
2022-03-14;62874264;26;101;22.19
2022-03-23;62748499;26;101;22.19
2021-02-10;60807639;26;101;11.09
2021-02-08;61370477;26;101;22.19
2021-02-21;61531712;26;101;22.19
2021-03-30;61273908;26;201;72.12
2021-03-29;61124796;26;201;11.09
2022-03-12;62870182;26;102;22.19
2021-03-20;61456556;26;101;11.09
2021-03-12;61452669;26;101;11.09
2022-03-07;62844153;26;101;18.86
2021-03-12;61581908;26;102;33.28
2022-03-09;58207808;26;101;19.97
2021-03-02;61456495;26;102;11.09
2021-02-18;61527173;26;102;55.49
2022-03-08;62564356;26;101;19.97
2021-02-25;61395535;26;102;61.03
2022-02-22;62802602;26;101;22.19
2022-02-12;62750468;26;101;22.19
2021-03-24;61548756;26;101;11.09
2021-02-24;61547129;26;102;22.19
2022-02-28;62825688;26;101;22.19
2021-03-22;61574657;26;101;382.92
2021-03-09;61574657;26;101;77.68
2022-03-29;62931371;26;201;19.97
2021-02-15;61483601;26;102;11.09
2021-02-28;61036305;26;102;11.09
2021-02-24;61396050;26;101;11.09
2021-03-30;61683192;26;101;49.93
2021-02-15;61509860;26;101;49.93
2021-03-26;61672404;26;101;61.03
2021-02-16;61516762;26;101;22.19
2021-02-18;61475868;26;101;38.84
2021-02-26;61557503;26;101;61.03
2021-03-06;61453258;26;102;27.74
2021-03-17;60966629;26;102;22.19
2021-03-03;61578920;26;102;61.03
2021-03-13;61619367;26;102;22.19
2021-03-08;61257608;26;101;33.28
2021-03-17;61632683;26;102;38.84
2021-03-18;61641226;1004;101;22.19
2021-02-16;61425350;1004;101;11.09
2021-02-16;61516676;1004;101;38.84
2021-02-25;61546097;1004;102;22.19
2021-03-08;61592150;1004;101;11.09
2021-02-22;60242456;1004;101;22.19
2022-03-27;62921531;1004;102;22.19
2022-03-17;53903376;1004;101;18.86
2022-03-22;62902582;1004;101;22.19
2021-03-18;61376786;1004;101;22.19
2021-03-19;61552613;1004;102;11.09
2021-03-22;61638370;1004;101;11.09
2021-02-20;61401187;1004;102;11.09
2022-03-19;62896720;1004;102;19.97
2021-02-25;61183053;1004;101;11.09
2021-03-03;61473692;26;101;22.19
2022-03-12;62870394;26;102;22.19
2021-02-01;61458534;26;102;22.19
2021-03-05;61024460;26;101;38.84
2021-02-21;61488391;26;102;38.84
2021-03-17;61606899;26;101;11.09
2022-03-23;62910037;26;101;18.86
2021-02-02;61412464;26;101;11.09
2022-03-04;62842160;26;101;22.19
2021-03-20;61648594;26;102;22.19
2021-02-24;61218289;26;101;61.03
2021-02-19;61071143;26;101;33.28
2021-03-12;61252443;26;101;11.09
2022-03-14;62759611;26;101;18.86
2021-03-04;61426087;26;102;11.09
2021-02-23;61495635;26;201;11.09
2022-02-05;62737694;26;101;19.97
2021-02-12;61331209;26;102;38.84
2021-02-19;61467239;26;101;11.09
2021-02-05;60310097;26;101;11.09
2022-03-14;62873171;26;102;18.86
2021-03-29;61553785;26;102;22.19
2021-02-18;61496230;26;101;72.12
2021-03-12;61165092;26;102;38.84
2021-02-27;61561880;26;102;22.19
2022-02-04;56946448;26;101;19.97
2022-02-25;62815327;26;102;22.19
2021-03-02;61043468;26;101;55.49
2022-03-30;62081012;26;101;22.19
2022-03-26;62921240;26;102;22.19
2022-02-25;62653237;26;101;18.86
2022-02-16;62657550;26;101;22.19
2021-02-22;61507706;26;101;22.19
2021-03-27;61051956;26;101;11.09
2021-02-08;61408178;26;101;38.84
2021-02-26;60774714;26;202;22.19
2021-02-04;61469083;26;102;22.19
2022-02-23;62791630;26;101;19.97
2022-02-17;62782920;26;101;22.19
2022-02-11;62698784;26;102;22.19
2021-03-05;61581908;26;102;11.09
2022-03-01;62826515;26;101;18.86
2022-03-01;62826045;26;101;18.86
2022-03-08;62822736;26;101;19.97
2021-02-19;61358251;26;102;11.09
2021-03-08;61594947;26;101;22.19
2021-03-29;61594947;26;101;11.09
2022-03-19;62896123;26;102;22.19
2022-03-24;62844116;26;101;66.59
2021-03-06;59245252;26;102;11.09
2022-02-28;61272620;26;101;18.86
2021-03-02;53686924;26;101;22.19
2022-02-16;62760489;26;101;22.19
2021-02-20;61274882;26;202;22.19
2022-03-06;62845987;26;102;22.19
2021-03-22;61468920;26;102;11.09
2021-03-31;61664299;26;102;33.28
2021-02-16;61518286;26;101;22.19
2021-03-07;60677851;26;101;55.49
2021-02-15;61333673;26;101;11.09
2021-03-29;61623070;26;101;11.09
2021-02-22;60520958;26;102;11.09
2021-03-22;61354362;1004;101;11.09
2022-03-29;62467551;1004;101;22.19
2022-03-28;62651697;1004;102;19.97
2021-03-23;61618740;1004;101;22.19
2022-02-14;62639337;1004;101;22.19
2021-02-12;61500934;1004;101;33.28
2021-02-17;61518857;1004;101;22.19
2021-03-29;61677168;1004;102;22.19
2021-02-11;61501167;1004;101;22.19
2021-03-05;61531574;1004;101;22.19
2022-03-12;62870279;1004;102;22.19
2022-03-25;62918745;1004;101;19.97
2022-03-01;62602309;1004;101;22.19
2022-02-24;60803903;26;102;22.19
2021-03-18;61479783;26;101;11.09
2021-03-21;61637406;26;101;11.09
2022-02-11;62759636;26;101;18.86
2022-03-05;62780388;26;101;18.86
2021-03-09;61501975;26;201;11.09
2021-02-12;61501975;26;201;11.09
2022-02-01;62719224;26;101;19.97
2021-03-10;61500573;26;102;11.09
2022-03-24;62911487;26;101;18.86
2021-03-12;61486610;26;101;22.19
2021-02-05;61461539;26;102;38.84
2021-02-03;61238927;26;101;11.09
2022-03-18;62572966;26;101;18.86
2022-03-12;62869570;26;101;19.97
2021-02-25;60079805;26;101;11.09
2021-03-02;61378416;26;101;11.09
2022-03-08;62839069;26;101;19.97
2021-03-21;60535869;26;102;11.09
2022-02-08;62745787;26;101;22.19
2022-02-07;62409702;26;101;18.86
2021-03-07;61314977;26;101;11.09
2022-03-22;62904506;26;202;19.97
2021-02-13;61507528;26;102;22.19
2021-02-18;61525093;26;101;22.19
2021-03-27;61564071;26;101;49.93
2021-03-22;61543135;26;201;11.09
2022-02-15;62772346;26;101;19.97
2022-02-09;62754513;26;101;22.19
2021-03-08;61148304;26;102;72.12
2021-03-30;61632421;26;102;11.09
2021-03-27;61632152;26;102;11.09
2021-03-03;61574657;26;101;416.20
2021-02-07;61479464;26;101;61.03
2022-03-02;62828378;26;101;19.97
2021-03-19;61593706;26;101;11.09
2021-02-17;61042253;26;102;11.09
2021-03-05;61527552;26;101;38.84
2022-02-05;62739066;26;102;22.19
2021-02-03;61257608;26;101;72.12
2021-03-08;61594946;26;101;22.19
2021-03-23;61307636;26;101;38.84
2021-03-01;61555871;1004;101;11.09
2022-03-12;62870284;1004;102;22.19
2021-03-02;53479232;1004;102;22.19
2022-03-22;62903110;1004;101;19.97
2021-03-30;60430355;1004;102;11.09
2022-03-27;62921886;1004;102;22.19
2021-03-12;61617781;1004;102;22.19
2022-03-14;60949254;1004;101;22.19
2021-03-29;61664347;1004;101;22.19
2022-02-21;62796596;1004;101;22.19
2021-03-06;61573299;1004;101;22.19
2022-03-31;62937914;1004;101;22.19
2021-02-16;61498139;1004;101;22.19
2022-03-17;62733324;1004;101;22.19
2022-02-10;62751544;1004;102;19.97
2021-03-29;61609641;26;101;116.52
2021-02-12;61341136;26;102;22.19
2021-02-02;61125057;26;101;22.19
2022-02-22;62805567;26;101;22.19
2021-03-20;61648600;26;102;22.19
2021-02-10;61381478;26;102;11.09
2022-02-15;62694499;26;101;18.86
2022-02-05;62739090;26;102;22.19
2021-02-10;61494457;26;101;27.74
2021-03-17;61611260;26;101;55.49
2021-03-22;61071143;26;101;22.19
2021-02-02;61190289;26;102;11.09
2022-03-14;62875452;26;102;22.19
2021-03-23;61597185;26;101;49.92
2021-03-29;61320739;26;102;11.09
2021-03-05;61579852;26;101;77.68
2021-03-04;61455129;26;101;22.19
2021-02-15;60309215;26;101;11.09
2022-03-10;62694997;26;101;22.19
2021-03-16;61626907;26;102;22.19
2021-02-17;61509104;26;101;61.03
2021-03-29;60116733;26;101;11.09
2021-03-24;61252810;26;101;11.09
2021-02-20;61371466;26;102;11.09
2021-02-25;61249673;26;201;11.09
2022-03-03;62832013;26;102;19.97
2022-02-04;62734791;26;102;22.19
2021-03-02;61430729;26;101;61.03
2022-03-27;62922617;26;102;22.19
2021-03-05;61588174;26;102;22.19
2021-03-03;60861385;26;101;11.09
2022-02-14;62744524;26;102;18.86
2021-03-05;61438407;26;101;11.09
2021-03-19;61612287;26;101;11.09
2021-03-12;61612399;26;101;38.84
2021-02-02;61459192;26;102;49.93
2022-02-08;62494234;26;101;22.19
2022-02-17;62771845;26;102;22.19
2021-02-08;61485968;26;101;22.19
2021-03-23;61422262;26;201;22.19
2022-02-28;62820454;26;102;22.19
2021-03-01;61467220;26;102;11.09
2021-03-06;61058334;26;101;11.09
2022-02-27;62801344;26;102;19.97
2021-03-15;61537830;26;101;11.09
2021-03-26;61626400;26;101;11.09
2021-03-30;61643956;26;201;11.09
2021-03-22;61469504;26;101;38.83
2021-02-17;61495433;26;102;22.19
2022-02-24;62684153;26;102;19.97
2021-02-22;61261554;26;101;11.09
2022-03-14;62670771;26;101;22.19
2022-02-07;62335734;26;102;22.19
2021-03-09;61598548;26;102;22.19
2022-02-15;62764386;26;101;22.19
2022-03-24;62745351;26;101;22.19
2021-02-24;61329088;26;102;33.28
2021-03-22;61624984;26;101;11.09
2022-03-28;56045176;1004;101;19.97
2022-03-08;59030428;1004;101;22.19
2021-03-24;61635950;1004;102;22.19
2022-03-14;62873639;1004;101;22.19
2021-02-28;61182083;1004;101;11.09
2021-03-09;61539570;1004;101;33.28
2021-02-28;61469501;1004;101;11.09
2022-03-22;62907303;1004;101;18.86
2021-02-01;61230238;1004;101;11.09
2022-03-11;62866512;1004;101;18.86
2022-03-28;62917101;26;101;22.19
2021-02-20;61373249;26;102;38.84
2021-02-02;61455144;26;101;22.19
2022-03-01;62826041;26;101;19.97
2022-02-08;62747528;26;101;19.97
2021-03-25;61607064;26;102;11.09
2022-03-30;62481676;26;101;332.99
2022-03-06;62845834;26;102;22.19
2021-03-03;61481857;26;101;11.09
2022-03-13;62695785;26;101;22.19
2022-03-05;62844703;26;102;22.19
2021-02-02;61393210;26;101;116.52
2022-03-06;62845832;26;102;22.19
2021-03-15;61023997;26;101;22.19
2021-02-07;61481405;26;101;61.03
2021-03-19;61643331;26;101;22.19
2022-03-19;62896449;26;102;19.97
2021-03-11;61594805;26;101;11.09
2022-03-28;62925033;26;101;19.97
2021-02-17;60545516;26;101;61.03
2022-03-03;62838619;26;102;22.19
2021-03-08;61433177;26;101;66.59
2022-02-05;62738860;26;102;22.19
2022-03-13;62818026;26;101;22.19
2021-03-10;61607894;26;102;61.03
2021-03-22;61451449;26;102;22.19
2022-03-07;62851364;26;101;22.19
2021-02-17;61355227;26;101;11.09
2021-03-03;61451169;26;102;22.19
2021-02-08;61380005;26;202;11.09
2022-03-22;62872699;26;101;19.97
2021-02-05;61264596;26;101;11.09
2022-02-22;62644379;26;101;22.19
2021-03-12;61541936;26;102;38.84
2021-02-12;61449809;26;201;11.09
2021-03-10;61444026;26;202;11.09
2021-03-09;61583775;26;101;55.49
2022-02-15;62772766;26;102;19.97
2021-02-10;61329663;26;102;11.09
2022-02-23;62727082;26;101;22.19
2022-03-21;62895600;26;101;22.19
2022-02-18;62790958;26;101;22.19
2021-03-25;61624984;26;101;11.09
2021-02-01;61417561;26;101;38.84
2021-02-12;61504184;1004;101;22.19
2022-02-19;62792400;1004;101;22.19
2022-02-04;62706324;1004;101;18.86
2021-02-18;61527731;1004;102;22.19
2021-03-08;61278513;1004;101;38.84
2022-03-09;62747167;1004;101;22.19
2022-03-07;62850016;1004;101;19.97
2022-02-24;62448267;1004;101;22.19
2022-02-14;62760609;1004;101;22.19
2022-03-25;62869334;1004;101;22.19
2021-02-12;61504808;1004;101;22.19
2021-03-22;61543015;1004;101;11.09
2021-02-25;61359630;26;202;11.09
2021-03-12;61617706;26;102;22.19
2022-02-11;62703624;26;101;56.60
2021-02-03;61468457;26;102;22.19
2021-03-31;61687561;26;102;38.84
2022-03-17;62885859;26;101;22.19
2021-02-02;61464930;26;201;22.19
2021-03-26;61632097;26;102;11.09
2021-02-10;61408506;26;102;11.09
2021-03-09;61596531;26;101;22.19
2021-03-22;61476737;26;101;55.49
2021-03-08;61559932;26;101;105.43
2021-03-19;61392411;26;101;11.09
2021-03-10;61280815;26;101;38.84
2022-03-28;62926920;26;101;19.97
2022-02-14;62759513;26;101;19.97
2022-02-09;62693662;26;101;22.19
2021-02-18;61511377;26;102;38.84
2022-03-13;62852917;26;102;59.93
2021-02-09;61445045;26;101;77.68
2021-03-08;61598010;26;102;22.19
2022-03-18;62878190;26;101;22.19
2021-03-22;61632602;26;102;22.19
2021-03-09;61369315;26;101;11.09
2022-02-16;62322133;26;102;22.19
2021-03-10;61346929;26;102;22.19
2021-03-14;61476392;26;101;11.09
2022-02-22;62688964;26;101;18.86
2021-02-26;61502770;26;102;11.09
2021-02-02;61446595;26;102;11.09
2021-02-10;61447349;26;102;11.09
2022-03-08;61408033;26;101;22.19
2022-02-05;62739074;26;102;22.19
2021-03-12;61481524;1004;101;55.49
2022-03-31;62754020;1004;101;18.86
2021-02-04;61226849;1004;102;11.09
2021-03-14;61553743;1004;101;11.09
2021-03-24;61654843;1004;102;11.09
2022-02-03;62730103;1004;101;18.86
2021-03-26;61615633;1004;101;22.19
2022-03-12;60633273;1004;101;88.78
2021-02-08;61401187;1004;102;11.09
2021-03-16;60837467;1004;101;38.84
2022-02-11;62625647;1004;101;18.86
2021-03-16;61464750;26;101;11.09
2021-03-26;61578871;26;102;38.84
2022-02-21;62794362;26;101;19.97
2021-03-12;61617694;26;201;61.03
2021-02-20;61095649;26;202;22.19
2022-03-11;62867031;26;102;18.86
2022-03-10;62748069;26;101;19.97
2022-02-16;62776576;26;101;22.19
2022-03-23;62910735;26;102;22.19
2021-03-03;61265078;26;101;11.09
2022-03-11;62567159;26;101;22.19
2021-03-08;61583580;26;101;33.28
2022-03-16;62885740;26;102;22.19
2021-03-03;61573686;26;102;61.03
2022-03-13;62871277;26;101;22.19
2022-03-18;62892875;26;101;19.97
2021-02-27;61561876;26;102;22.19
2021-03-06;61589770;26;102;22.19
2021-02-11;61497025;26;101;61.03
2021-02-25;61161482;26;101;33.28
2022-02-11;62730398;26;101;22.19
2021-02-02;61458620;26;101;77.68
2022-02-16;62579590;26;101;19.97
2021-02-15;61331733;26;101;49.93
2021-02-17;61289594;26;102;38.84
2021-02-19;61473986;26;102;11.09
2022-02-28;62094141;26;101;22.19
2021-03-22;61653378;26;101;22.19
2022-03-05;62743496;26;101;18.86
2022-03-30;62754386;26;101;18.86
2021-03-12;61491634;26;102;11.09
2021-03-05;61477817;26;102;11.09
2022-02-09;62753752;26;101;75.46
2021-03-13;61619502;26;102;22.19
2021-02-02;61462812;26;101;22.19
2021-02-15;60268626;26;102;38.84
2022-02-25;62816043;26;101;22.19
2022-03-30;62649804;26;201;19.97
2021-03-11;61579198;26;102;11.09
2022-03-19;62691491;26;101;22.19
2022-02-01;62364739;26;102;19.97
2021-02-04;61277626;26;101;11.09
2021-02-17;61400594;26;101;33.28
2021-03-22;60672931;26;102;11.09
2022-03-28;62925041;26;101;18.86
2021-03-11;61440682;26;101;11.09
2021-02-04;61349294;26;102;22.19
2022-03-08;62657644;26;101;22.19
2022-03-18;62875731;26;101;22.19
2021-03-25;61602390;26;101;49.93
2021-02-13;60597519;26;201;11.09
2021-02-18;61333673;26;101;11.09
2021-03-17;61215104;26;101;72.12
2022-03-30;62926950;26;102;22.19
2021-03-30;61311968;26;101;22.19
2021-03-29;61659345;26;102;11.09
2021-03-06;61196646;1004;101;22.19
2022-03-14;62783437;1004;101;19.97
2022-02-21;62578902;1004;101;22.19
2021-03-01;61491374;1004;101;27.74
2022-02-22;61270304;1004;101;22.19
2021-02-08;60946988;1004;102;11.09
2022-03-17;62536023;1004;101;22.19
2021-02-08;61484368;1004;101;22.19
2022-02-17;62785879;1004;101;22.19
2022-02-11;62761267;1004;101;18.86
2021-03-21;61465881;26;102;33.28
2021-02-24;61464646;26;101;11.09
2021-03-16;61358950;26;101;27.74
2021-02-15;61479783;26;101;11.09
2021-02-19;61532946;26;101;22.19
2021-03-10;61606526;26;102;22.19
2021-03-30;61645703;26;102;11.09
2022-03-06;62837125;26;101;19.97
2021-02-24;61174829;26;201;11.09
2021-03-07;61591994;26;102;22.19
2021-03-30;61669704;26;101;38.83
2021-03-05;61486177;26;102;11.09
2021-03-05;61569635;26;101;11.09
2022-02-28;62701710;26;101;18.86
2021-03-17;61548695;26;101;55.49
2022-02-17;62602896;26;102;22.19
2021-03-03;61220392;26;102;138.71
2021-02-25;61552386;26;101;55.49
2021-02-05;61367065;26;101;22.19
2022-02-19;62575610;26;101;19.97
2021-02-26;61434752;26;201;11.09
2021-03-10;61463353;26;102;11.09
2021-03-16;61628241;26;101;22.19
2022-02-22;62794782;26;101;19.97
2021-03-20;61648599;26;102;22.19
2021-03-26;61612287;26;101;11.09
2021-03-29;61632684;26;102;33.28
2022-02-17;61802024;26;101;19.97
2021-03-17;61154400;26;101;11.09
2021-02-24;61458723;26;102;22.19
2022-02-22;62754015;26;102;22.19
2021-03-13;60535869;26;102;11.09
2021-02-24;61318911;26;102;11.09
2021-03-27;61674441;26;102;127.62
2021-02-22;61511066;26;101;33.28
2021-02-19;61409106;26;101;22.19
2021-02-15;61492386;26;102;22.19
2021-02-24;61428219;26;101;33.28
2021-03-22;61172246;26;101;11.09
2021-03-13;61619509;26;102;22.19
2022-03-07;62849077;26;101;19.97
2022-03-21;62779146;26;101;22.19
2021-02-08;61469504;26;101;11.09
2021-02-25;61489270;26;101;11.09
2021-03-15;59989187;26;101;33.28
2022-03-16;62880345;26;101;22.19
2021-03-22;61637059;26;102;11.09
2022-03-04;62830471;26;101;18.86
2021-02-18;60616083;26;101;11.09
2022-02-04;62737221;26;102;19.97
2022-03-05;62844994;26;101;18.86
2021-02-03;61469173;26;102;22.19
2022-02-11;62759623;26;101;18.86
2021-03-29;61547864;26;101;33.28
2022-02-04;62737297;26;101;19.97
2021-03-17;61230606;26;101;33.28
2022-02-12;62764878;26;102;22.19
2022-03-12;62870395;26;102;22.19
2021-03-22;61651535;1004;101;22.19
2022-02-09;62751773;1004;101;22.19
2021-02-06;61454291;1004;101;11.09
2021-03-08;61440697;1004;101;33.28
2022-03-10;62862293;1004;101;18.86
2021-03-06;61402129;1004;101;11.09
2021-03-21;61649091;1004;101;11.09
2021-03-01;61553743;1004;101;11.09
2022-03-29;61887195;1004;101;22.19
2021-03-01;61566753;1004;101;22.19
2021-03-11;60949675;1004;101;22.19
2021-03-02;61484630;1004;101;33.28
2021-02-01;61365859;1004;101;11.09
2021-03-08;61596554;1004;101;22.19
2022-03-28;62732476;1004;101;22.19
2021-02-05;61175076;1004;101;11.09
2022-03-25;62637905;1004;101;19.97
2021-02-08;61484259;1004;101;22.19
2022-02-16;62610926;26;102;22.19
2022-02-08;62745995;26;101;18.86
2021-03-28;61400754;26;201;11.09
2021-02-01;61444964;26;101;22.19
2022-02-08;62725172;26;101;18.86
